iso_code,location,date,new_cases,total_cases,total_deaths,total_vaccinations,population,month,year,vacc_rate
FRO,Faeroe Islands,2021-08-31,18.0,995.4516129032259,1.967741935483871,68844.5,53117.0,8,2021,129.60916467420975
FRO,Faeroe Islands,2021-09-30,161.0,1058.0,2.0,72929.2,53117.0,9,2021,137.29916975732817
FRO,Faeroe Islands,2021-10-31,922.0,1433.6774193548388,2.0,76064.13333333333,53117.0,10,2021,143.20110950041104
FRO,Faeroe Islands,2021-11-30,1472.0,2930.3333333333335,8.6,78144.0,53117.0,11,2021,147.11674228589717
FRO,Faeroe Islands,2021-12-31,2211.0,4558.387096774193,13.03225806451613,94761.0,53117.0,12,2021,178.40051207711278
FRO,Faeroe Islands,2022-01-31,13339.0,10950.612903225807,15.612903225806452,100432.69230769231,53117.0,1,2022,189.07824671516147
FRO,Faeroe Islands,2022-02-28,15139.0,28331.14285714286,22.785714285714285,103609.55555555556,53117.0,2,2022,195.05912524343535
FRO,Faeroe Islands,2022-03-31,411.0,34649.12903225807,28.0,,53117.0,3,2022,
FRO,Faeroe Islands,2022-04-30,0.0,34658.0,28.0,,53117.0,4,2022,
FRO,Faeroe Islands,2022-05-31,0.0,34658.0,28.0,,53117.0,5,2022,
FRO,Faeroe Islands,2022-06-30,0.0,34658.0,28.0,,53117.0,6,2022,
FRO,Faeroe Islands,2022-07-31,0.0,34658.0,28.0,,53117.0,7,2022,
FRO,Faeroe Islands,2022-08-31,0.0,34658.0,28.0,,53117.0,8,2022,
FRO,Faeroe Islands,2022-09-30,0.0,34658.0,28.0,,53117.0,9,2022,
FRO,Faeroe Islands,2022-10-31,0.0,34658.0,28.0,,53117.0,10,2022,
FRO,Faeroe Islands,2022-11-30,0.0,34658.0,28.0,,53117.0,11,2022,
FRO,Faeroe Islands,2022-12-31,0.0,34658.0,28.0,,53117.0,12,2022,
FRO,Faeroe Islands,2023-01-31,0.0,34658.0,28.0,,53117.0,1,2023,
FRO,Faeroe Islands,2023-02-28,0.0,34658.0,28.0,,53117.0,2,2023,
FRO,Faeroe Islands,2023-03-31,0.0,34658.0,28.0,,53117.0,3,2023,
FSM,Micronesia (country),2020-01-31,0.0,,,,114178.0,1,2020,
FSM,Micronesia (country),2020-02-29,0.0,,,,114178.0,2,2020,
FSM,Micronesia (country),2020-03-31,0.0,,,,114178.0,3,2020,
FSM,Micronesia (country),2020-04-30,0.0,,,,114178.0,4,2020,
FSM,Micronesia (country),2020-05-31,0.0,,,,114178.0,5,2020,
FSM,Micronesia (country),2020-06-30,0.0,,,,114178.0,6,2020,
FSM,Micronesia (country),2020-07-31,0.0,,,,114178.0,7,2020,
FSM,Micronesia (country),2020-08-31,0.0,,,,114178.0,8,2020,
FSM,Micronesia (country),2020-09-30,0.0,,,,114178.0,9,2020,
FSM,Micronesia (country),2020-10-31,0.0,,,,114178.0,10,2020,
FSM,Micronesia (country),2020-11-30,0.0,,,,114178.0,11,2020,
FSM,Micronesia (country),2020-12-31,0.0,,,,114178.0,12,2020,
FSM,Micronesia (country),2021-01-31,0.0,,,,114178.0,1,2021,
FSM,Micronesia (country),2021-02-28,0.0,,,,114178.0,2,2021,
FSM,Micronesia (country),2021-03-31,0.0,,,,114178.0,3,2021,
FSM,Micronesia (country),2021-04-30,0.0,,,,114178.0,4,2021,
FSM,Micronesia (country),2021-05-31,0.0,,,,114178.0,5,2021,
FSM,Micronesia (country),2021-06-30,0.0,,,,114178.0,6,2021,
FSM,Micronesia (country),2021-07-31,0.0,,,,114178.0,7,2021,
FSM,Micronesia (country),2021-08-31,0.0,,,,114178.0,8,2021,
FSM,Micronesia (country),2021-09-30,0.0,,,,114178.0,9,2021,
FSM,Micronesia (country),2021-10-31,0.0,,,,114178.0,10,2021,
FSM,Micronesia (country),2021-11-30,0.0,,,,114178.0,11,2021,
FSM,Micronesia (country),2021-12-31,0.0,,,,114178.0,12,2021,
FSM,Micronesia (country),2022-01-31,0.0,,,,114178.0,1,2022,
FSM,Micronesia (country),2022-02-28,0.0,,,,114178.0,2,2022,
FSM,Micronesia (country),2022-03-31,0.0,,,,114178.0,3,2022,
FSM,Micronesia (country),2022-04-30,5.0,4.0,,,114178.0,4,2022,
FSM,Micronesia (country),2022-05-31,25.0,15.838709677419354,,,114178.0,5,2022,
FSM,Micronesia (country),2022-06-30,8.0,36.93333333333333,,,114178.0,6,2022,
FSM,Micronesia (country),2022-07-31,5220.0,695.9354838709677,3.8333333333333335,,114178.0,7,2022,
FSM,Micronesia (country),2022-08-31,2217.0,6745.387096774193,19.0,,114178.0,8,2022,
FSM,Micronesia (country),2022-09-30,6478.0,9764.566666666668,29.3,,114178.0,9,2022,
FSM,Micronesia (country),2022-10-31,8079.0,20742.83870967742,50.0,,114178.0,10,2022,
FSM,Micronesia (country),2022-11-30,4.0,22033.266666666666,56.3,,114178.0,11,2022,
FSM,Micronesia (country),2022-12-31,198.0,22053.8064516129,58.0,,114178.0,12,2022,
FSM,Micronesia (country),2023-01-31,1437.0,23169.09677419355,58.58064516129032,,114178.0,1,2023,
FSM,Micronesia (country),2023-02-28,277.0,23856.035714285714,60.32142857142857,,114178.0,2,2023,
FSM,Micronesia (country),2023-03-31,0.0,23948.0,61.0,,114178.0,3,2023,
GAB,Gabon,2020-01-31,0.0,,,,2388997.0,1,2020,
GAB,Gabon,2020-02-29,0.0,,,,2388997.0,2,2020,
GAB,Gabon,2020-03-31,16.0,4.7368421052631575,3.0,,2388997.0,3,2020,
GAB,Gabon,2020-04-30,261.0,98.23333333333333,3.433333333333333,,2388997.0,4,2020,
GAB,Gabon,2020-05-31,2378.0,1243.3225806451612,10.35483870967742,,2388997.0,5,2020,
GAB,Gabon,2020-06-30,2739.0,3922.4666666666667,28.533333333333335,,2388997.0,6,2020,
GAB,Gabon,2020-07-31,1958.0,6237.4838709677415,46.16129032258065,,2388997.0,7,2020,
GAB,Gabon,2020-08-31,1153.0,8111.741935483871,51.774193548387096,,2388997.0,8,2020,
GAB,Gabon,2020-09-30,247.0,8653.733333333334,53.3,,2388997.0,9,2020,
GAB,Gabon,2020-10-31,205.0,8864.09677419355,54.096774193548384,,2388997.0,10,2020,
GAB,Gabon,2020-11-30,234.0,9074.466666666667,57.333333333333336,,2388997.0,11,2020,
GAB,Gabon,2020-12-31,380.0,9363.741935483871,62.41935483870968,,2388997.0,12,2020,
GAB,Gabon,2021-01-31,1177.0,9970.806451612903,66.16129032258064,,2388997.0,1,2021,
GAB,Gabon,2021-02-28,3816.0,12606.892857142857,73.67857142857143,,2388997.0,2,2021,
GAB,Gabon,2021-03-31,4576.0,16876.16129032258,99.19354838709677,150.5,2388997.0,3,2021,0.006299714901274468
GAB,Gabon,2021-04-30,3428.0,21253.066666666666,129.7,6355.375,2388997.0,4,2021,0.2660269142238354
GAB,Gabon,2021-05-31,1797.0,23758.645161290322,144.51612903225808,17386.666666666668,2388997.0,5,2021,0.7277810171660604
GAB,Gabon,2021-06-30,619.0,24738.3,155.96666666666667,37484.833333333336,2388997.0,6,2021,1.5690615489819926
GAB,Gabon,2021-07-31,400.0,25223.967741935485,161.80645161290323,76545.25,2388997.0,7,2021,3.2040747644304286
GAB,Gabon,2021-08-31,504.0,25591.548387096773,164.8709677419355,115798.0,2388997.0,8,2021,4.847138778324125
GAB,Gabon,2021-09-30,4267.0,27416.633333333335,173.1,168878.75,2388997.0,9,2021,7.069023108861167
GAB,Gabon,2021-10-31,5370.0,33298.87096774193,213.38709677419354,208413.0,2388997.0,10,2021,8.723870310427346
GAB,Gabon,2021-11-30,1817.0,36738.3,265.93333333333334,251665.57142857142,2388997.0,11,2021,10.534361132666614
GAB,Gabon,2021-12-31,4456.0,38243.93548387097,284.03225806451616,360809.5,2388997.0,12,2021,15.102969991172028
GAB,Gabon,2022-01-31,4924.0,44957.45161290323,296.96774193548384,499247.0,2388997.0,1,2022,20.897765882502153
GAB,Gabon,2022-02-28,821.0,47384.642857142855,302.17857142857144,545642.0,2388997.0,2,2022,22.839794273496366
GAB,Gabon,2022-03-31,43.0,47569.58064516129,303.0,549510.0,2388997.0,3,2022,23.00170322524474
GAB,Gabon,2022-04-30,16.0,47593.2,303.1,556657.0,2388997.0,4,2022,23.30086643055642
GAB,Gabon,2022-05-31,48.0,47614.58064516129,304.0,557856.3333333334,2388997.0,5,2022,23.351068809769682
GAB,Gabon,2022-06-30,289.0,47743.13333333333,304.26666666666665,567265.0,2388997.0,6,2022,23.744902149312033
GAB,Gabon,2022-07-31,572.0,48252.032258064515,305.5806451612903,568751.0,2388997.0,7,2022,23.8071039854801
GAB,Gabon,2022-08-31,144.0,48617.096774193546,306.0,569829.0,2388997.0,8,2022,23.85222752477295
GAB,Gabon,2022-09-30,58.0,48676.6,306.0,569829.0,2388997.0,9,2022,23.85222752477295
GAB,Gabon,2022-10-31,232.0,48832.25806451613,306.0,569829.0,2388997.0,10,2022,23.85222752477295
GAB,Gabon,2022-11-30,28.0,48964.36666666667,306.0,572672.0,2388997.0,11,2022,23.971231441479414
GAB,Gabon,2022-12-31,7.0,48975.93548387097,306.0,,2388997.0,12,2022,
GAB,Gabon,2023-01-31,1.0,48980.41935483871,306.0,,2388997.0,1,2023,
GAB,Gabon,2023-02-28,0.0,48981.0,306.0,572672.0,2388997.0,2,2023,23.971231441479414
GAB,Gabon,2023-03-31,0.0,48981.0,306.0,,2388997.0,3,2023,
GBR,United Kingdom,2020-01-31,0.0,,,,67508936.0,1,2020,
GBR,United Kingdom,2020-02-29,56.0,27.862068965517242,,,67508936.0,2,2020,
GBR,United Kingdom,2020-03-31,29315.0,6692.4838709677415,595.7142857142857,,67508936.0,3,2020,
GBR,United Kingdom,2020-04-30,137022.0,100113.43333333333,16245.466666666667,,67508936.0,4,2020,
GBR,United Kingdom,2020-05-31,87826.0,219425.5483870968,33863.74193548387,,67508936.0,5,2020,
GBR,United Kingdom,2020-06-30,29200.0,270936.3333333333,39636.666666666664,,67508936.0,6,2020,
GBR,United Kingdom,2020-07-31,20646.0,293479.32258064515,41104.54838709677,,67508936.0,7,2020,
GBR,United Kingdom,2020-08-31,33673.0,319926.1935483871,41537.74193548387,,67508936.0,8,2020,
GBR,United Kingdom,2020-09-30,130986.0,389317.5,41917.3,,67508936.0,9,2020,
GBR,United Kingdom,2020-10-31,563450.0,727507.2258064516,44094.6129032258,,67508936.0,10,2020,
GBR,United Kingdom,2020-11-30,618890.0,1379376.5333333334,53245.3,,67508936.0,11,2020,
GBR,United Kingdom,2020-12-31,912503.0,2016475.1290322582,67062.7741935484,,67508936.0,12,2020,
GBR,United Kingdom,2021-01-31,1317162.0,3355152.129032258,91309.25806451614,5871273.681818182,67508936.0,1,2021,8.697031874148012
GBR,United Kingdom,2021-02-28,366568.0,4098267.4285714286,118444.82142857143,15820586.32142857,67508936.0,2,2021,23.434803240608872
GBR,United Kingdom,2021-03-31,170929.0,4338293.903225807,126408.58064516129,27795940.225806452,67508936.0,3,2021,41.17371991436282
GBR,United Kingdom,2021-04-30,79541.0,4462513.4,127960.4,42113630.766666666,67508936.0,4,2021,62.38230560568554
GBR,United Kingdom,2021-05-31,76327.0,4533155.741935484,128414.74193548386,57192373.96774194,67508936.0,5,2021,84.71822747694014
GBR,United Kingdom,2021-06-30,318515.0,4694348.633333334,128716.16666666667,72395200.8,67508936.0,6,2021,107.23795261711724
GBR,United Kingdom,2021-07-31,1081476.0,5447217.774193549,129585.35483870968,81853673.03225806,67508936.0,7,2021,121.24864926364425
GBR,United Kingdom,2021-08-31,953028.0,6441119.870967742,132050.7741935484,88224639.41935484,67508936.0,8,2021,130.6858686372347
GBR,United Kingdom,2021-09-30,1034784.0,7474384.666666667,135794.86666666667,92700520.3,67508936.0,9,2021,137.3159255539148
GBR,United Kingdom,2021-10-31,1270894.0,8588028.290322581,139687.5806451613,98914144.61290322,67508936.0,10,2021,146.52007641314805
GBR,United Kingdom,2021-11-30,1186980.0,9825524.833333334,144247.16666666666,110030723.93333334,67508936.0,11,2021,162.98690284991804
GBR,United Kingdom,2021-12-31,3021900.0,11563568.967741935,148094.2258064516,125088275.06451613,67508936.0,12,2021,185.29143321784264
GBR,United Kingdom,2022-01-31,3986344.0,15813853.451612903,153769.12903225806,136223368.38709676,67508936.0,1,2022,201.78568417534643
GBR,United Kingdom,2022-02-28,1527997.0,18371035.39285714,160783.85714285713,139125515.32142857,67508936.0,2,2022,206.08459200338837
GBR,United Kingdom,2022-03-31,2180048.0,19952493.258064516,165536.83870967742,140907788.51612905,67508936.0,3,2022,208.72464723207761
GBR,United Kingdom,2022-04-30,915799.0,21726895.866666667,172512.3,144216423.36666667,67508936.0,4,2022,213.62567966804673
GBR,United Kingdom,2022-05-31,249025.0,22195602.451612905,177830.48387096773,147507166.38709676,67508936.0,5,2022,218.5002091976339
GBR,United Kingdom,2022-06-30,422588.0,22475338.066666666,179792.66666666666,149123975.8,67508936.0,6,2022,220.8951653452219
GBR,United Kingdom,2022-07-31,619515.0,23098421.35483871,182841.61290322582,150273729.4516129,67508936.0,7,2022,222.5982786213856
GBR,United Kingdom,2022-08-31,178079.0,23448917.096774194,187370.83870967742,150984634.19354838,67508936.0,8,2022,223.65133142307025
GBR,United Kingdom,2022-09-30,159624.0,23593234.733333334,189810.33333333334,151234041.75,67508936.0,9,2022,224.0207751904133
GBR,United Kingdom,2022-10-31,237589.0,23816422.83870968,192752.29032258064,,67508936.0,10,2022,
GBR,United Kingdom,2022-11-30,103895.0,23973870.1,196438.23333333334,,67508936.0,11,2022,
GBR,United Kingdom,2022-12-31,171463.0,24101910.677419353,198945.16129032258,,67508936.0,12,2022,
GBR,United Kingdom,2023-01-31,93694.0,24250474.93548387,203305.90322580645,,67508936.0,1,2023,
GBR,United Kingdom,2023-02-28,100180.0,24338046.285714287,206460.17857142858,,67508936.0,2,2023,
GBR,United Kingdom,2023-03-31,9023.0,24395517.0,207695.0,,67508936.0,3,2023,
GEO,Georgia,2020-01-31,0.0,,,,3744385.0,1,2020,
GEO,Georgia,2020-02-29,3.0,1.5,,,3744385.0,2,2020,
GEO,Georgia,2020-03-31,112.0,40.32258064516129,,,3744385.0,3,2020,
GEO,Georgia,2020-04-30,424.0,322.1,3.8076923076923075,,3744385.0,4,2020,
GEO,Georgia,2020-05-31,244.0,673.9032258064516,10.774193548387096,,3744385.0,5,2020,
GEO,Georgia,2020-06-30,145.0,865.0,13.6,,3744385.0,6,2020,
GEO,Georgia,2020-07-31,240.0,1029.483870967742,15.419354838709678,,3744385.0,7,2020,
GEO,Georgia,2020-08-31,319.0,1323.3225806451612,17.451612903225808,,3744385.0,8,2020,
GEO,Georgia,2020-09-30,4705.0,3064.633333333333,21.633333333333333,,3744385.0,9,2020,
GEO,Georgia,2020-10-31,32744.0,18496.612903225807,137.32258064516128,,3744385.0,10,2020,
GEO,Georgia,2020-11-30,96648.0,83517.46666666666,748.4666666666667,,3744385.0,11,2020,
GEO,Georgia,2020-12-31,91836.0,192609.5483870968,1919.5483870967741,,3744385.0,12,2020,
GEO,Georgia,2021-01-31,30691.0,244865.35483870967,2889.5806451612902,,3744385.0,1,2021,
GEO,Georgia,2021-02-28,12647.0,265350.10714285716,3359.6785714285716,,3744385.0,2,2021,
GEO,Georgia,2021-03-31,11003.0,275900.93548387097,3656.5806451612902,4248.666666666667,3744385.0,3,2021,0.1134676767123751
GEO,Georgia,2021-04-30,28549.0,293995.13333333336,3926.0,28938.75,3744385.0,4,2021,0.7728572248847274
GEO,Georgia,2021-05-31,33653.0,329202.5806451613,4451.225806451613,92801.13043478261,3744385.0,5,2021,2.4784078142280404
GEO,Georgia,2021-06-30,22115.0,355654.0333333333,5079.266666666666,209738.8076923077,3744385.0,6,2021,5.601422067771014
GEO,Georgia,2021-07-31,53456.0,387432.48387096776,5541.322580645161,354400.5,3744385.0,7,2021,9.464852038452243
GEO,Georgia,2021-08-31,130277.0,485810.29032258067,6509.387096774193,822024.75,3744385.0,8,2021,21.953531754880977
GEO,Georgia,2021-09-30,63201.0,586285.1666666666,8323.5,1545833.5263157894,3744385.0,9,2021,41.28404334265278
GEO,Georgia,2021-10-31,106235.0,660756.0645161291,9468.09677419355,1862495.4,3744385.0,10,2021,49.741022891609695
GEO,Georgia,2021-11-30,126396.0,787729.3,11070.633333333333,2064340.0526315789,3744385.0,11,2021,55.13161848024652
GEO,Georgia,2021-12-31,89098.0,897576.0,12945.741935483871,2351555.3181818184,3744385.0,12,2021,62.80217761212638
GEO,Georgia,2022-01-31,241182.0,1015831.5806451613,14397.774193548386,2621330.1666666665,3744385.0,1,2022,70.00696153484928
GEO,Georgia,2022-02-28,429549.0,1448686.5357142857,15552.82142857143,2780714.1666666665,3744385.0,2,2022,74.26357510423385
GEO,Georgia,2022-03-31,42774.0,1635999.1290322582,16502.612903225807,2839128.6785714286,3744385.0,3,2022,75.8236313459067
GEO,Georgia,2022-04-30,6852.0,1652432.9333333333,16732.933333333334,2869401.0,3744385.0,4,2022,76.63210380342834
GEO,Georgia,2022-05-31,2056.0,1656128.2258064516,16768.870967741936,2887315.0,3744385.0,5,2022,77.11052682883837
GEO,Georgia,2022-06-30,3275.0,1658825.1,16786.133333333335,2899135.75,3744385.0,6,2022,77.42621952603699
GEO,Georgia,2022-07-31,27789.0,1670713.677419355,16798.967741935485,2910571.3333333335,3744385.0,7,2022,77.731625709785
GEO,Georgia,2022-08-31,53464.0,1719460.935483871,16828.290322580644,2921949.0,3744385.0,8,2022,78.0354851330726
GEO,Georgia,2022-09-30,49869.0,1776480.9,16851.766666666666,,3744385.0,9,2022,
GEO,Georgia,2022-10-31,10807.0,1798502.3870967743,16868.967741935485,2930677.0,3744385.0,10,2022,78.26858082168367
GEO,Georgia,2022-11-30,4560.0,1804884.9333333333,16880.5,,3744385.0,11,2022,
GEO,Georgia,2022-12-31,2909.0,1808376.935483871,16895.1935483871,,3744385.0,12,2022,
GEO,Georgia,2023-01-31,6666.0,1812598.5806451612,16917.483870967742,,3744385.0,1,2023,
GEO,Georgia,2023-02-28,11044.0,1822785.1785714286,16954.035714285714,,3744385.0,2,2023,
GEO,Georgia,2023-03-31,0.0,1827537.0,16971.0,,3744385.0,3,2023,
GGY,Guernsey,2020-01-31,0.0,,,,63329.0,1,2020,
GGY,Guernsey,2020-02-29,0.0,,,,63329.0,2,2020,
GGY,Guernsey,2020-03-31,55.0,18.083333333333332,1.0,,63329.0,3,2020,
GGY,Guernsey,2020-04-30,196.0,202.13333333333333,10.366666666666667,,63329.0,4,2020,
GGY,Guernsey,2020-05-31,1.0,251.96774193548387,16.0,,63329.0,5,2020,
GGY,Guernsey,2020-06-30,0.0,252.0,16.0,,63329.0,6,2020,
GGY,Guernsey,2020-07-31,0.0,252.0,16.0,,63329.0,7,2020,
GGY,Guernsey,2020-08-31,0.0,252.0,16.0,,63329.0,8,2020,
GGY,Guernsey,2020-09-30,5.0,254.7,16.0,,63329.0,9,2020,
GGY,Guernsey,2020-10-31,10.0,259.96774193548384,16.0,,63329.0,10,2020,
GGY,Guernsey,2020-11-30,19.0,280.26666666666665,16.0,,63329.0,11,2020,
GGY,Guernsey,2020-12-31,12.0,291.48387096774195,16.0,,63329.0,12,2020,
GGY,Guernsey,2021-01-31,195.0,326.64516129032256,16.0,6673.0,63329.0,1,2021,10.53703674461937
GGY,Guernsey,2021-02-28,328.0,754.9285714285714,16.535714285714285,18155.333333333332,63329.0,2,2021,28.6682773031839
GGY,Guernsey,2021-03-31,0.0,821.0,17.0,25711.5,63329.0,3,2021,40.59988314989973
GGY,Guernsey,2021-04-30,1.0,821.5333333333333,17.0,42474.333333333336,63329.0,4,2021,67.06932579597552
GGY,Guernsey,2021-05-31,1.0,822.0322580645161,17.0,60031.88888888889,63329.0,5,2021,94.79367886574695
GGY,Guernsey,2021-06-30,14.0,826.3,17.0,74170.33333333333,63329.0,6,2021,117.11906604136071
GGY,Guernsey,2021-07-31,111.0,883.0,17.0,88063.15789473684,63329.0,7,2021,139.0566058120874
GGY,Guernsey,2021-08-31,334.0,1093.2903225806451,17.93548387096774,96983.66666666667,63329.0,8,2021,153.14258343991958
GGY,Guernsey,2021-09-30,315.0,1456.9666666666667,19.333333333333332,101102.15384615384,63329.0,9,2021,159.6459028978096
GGY,Guernsey,2021-10-31,537.0,1836.1290322580646,21.483870967741936,102527.25,63329.0,10,2021,161.89620868796285
GGY,Guernsey,2021-11-30,1798.0,2850.233333333333,23.0,103900.25,63329.0,11,2021,164.06425176459442
GGY,Guernsey,2021-12-31,3870.0,5525.774193548387,23.096774193548388,105283.0,63329.0,12,2021,166.24769063146425
GGY,Guernsey,2022-01-31,3391.0,10091.129032258064,28.580645161290324,144488.6,63329.0,1,2022,228.15550537668366
GGY,Guernsey,2022-02-28,2535.0,12643.17857142857,32.214285714285715,147241.8,63329.0,2,2022,232.50296072889194
GGY,Guernsey,2022-03-31,8529.0,17530.322580645163,35.516129032258064,149864.0,63329.0,3,2022,236.6435598225142
GGY,Guernsey,2022-04-30,2316.0,23483.766666666666,38.4,152463.0,63329.0,4,2022,240.7475248306463
GGY,Guernsey,2022-05-31,1051.0,25164.774193548386,41.935483870967744,154651.5,63329.0,5,2022,244.20328759336167
GGY,Guernsey,2022-06-30,1477.0,26181.666666666668,43.1,156773.33333333334,63329.0,6,2022,247.5537799954734
GGY,Guernsey,2022-07-31,2823.0,28817.09677419355,47.03225806451613,157708.0,63329.0,7,2022,249.0296704511361
GGY,Guernsey,2022-08-31,843.0,30411.16129032258,54.225806451612904,,63329.0,8,2022,
GGY,Guernsey,2022-09-30,542.0,30978.233333333334,55.1,,63329.0,9,2022,
GGY,Guernsey,2022-10-31,1015.0,31860.41935483871,56.193548387096776,,63329.0,10,2022,
GGY,Guernsey,2022-11-30,576.0,32614.8,57.733333333333334,175570.0,63329.0,11,2022,277.2347581676641
GGY,Guernsey,2022-12-31,1217.0,33423.51612903226,59.29032258064516,177959.66666666666,63329.0,12,2022,281.00817424350083
GGY,Guernsey,2023-01-31,598.0,34541.51612903226,63.70967741935484,,63329.0,1,2023,
GGY,Guernsey,2023-02-28,214.0,34844.75,66.0,,63329.0,2,2023,
GGY,Guernsey,2023-03-31,62.0,34991.0,66.0,,63329.0,3,2023,
GHA,Ghana,2020-01-31,0.0,,,,33475870.0,1,2020,
GHA,Ghana,2020-02-29,0.0,,,,33475870.0,2,2020,
GHA,Ghana,2020-03-31,152.0,53.05,,,33475870.0,3,2020,
GHA,Ghana,2020-04-30,1519.0,748.5666666666667,,,33475870.0,4,2020,
GHA,Ghana,2020-05-31,6097.0,5107.290322580645,,,33475870.0,5,2020,
GHA,Ghana,2020-06-30,10366.0,12421.366666666667,,,33475870.0,6,2020,
GHA,Ghana,2020-07-31,18880.0,27740.16129032258,,,33475870.0,7,2020,
GHA,Ghana,2020-08-31,7603.0,42276.16129032258,,,33475870.0,8,2020,
GHA,Ghana,2020-09-30,2151.0,45794.933333333334,301.0,,33475870.0,9,2020,
GHA,Ghana,2020-10-31,1432.0,47406.290322580644,311.48387096774195,,33475870.0,10,2020,
GHA,Ghana,2020-11-30,3693.0,50306.3,321.9,,33475870.0,11,2020,
GHA,Ghana,2020-12-31,3171.0,53570.709677419356,329.96774193548384,,33475870.0,12,2020,
GHA,Ghana,2021-01-31,12718.0,59400.74193548387,359.8709677419355,,33475870.0,1,2021,
GHA,Ghana,2021-02-28,16567.0,77284.89285714286,539.0714285714286,,33475870.0,2,2021,
GHA,Ghana,2021-03-31,6325.0,88538.12903225806,700.9032258064516,284450.4,33475870.0,3,2021,0.8497177220487474
GHA,Ghana,2021-04-30,2009.0,91721.86666666667,766.9666666666667,727326.875,33475870.0,4,2021,2.1726899853536294
GHA,Ghana,2021-05-31,1328.0,93392.80645161291,783.1935483870968,1038043.5,33475870.0,5,2021,3.100870866089515
GHA,Ghana,2021-06-30,2056.0,94955.4,791.6333333333333,1232876.0,33475870.0,6,2021,3.682879638378331
GHA,Ghana,2021-07-31,6952.0,99482.03225806452,811.1290322580645,1266125.3333333333,33475870.0,7,2021,3.7822029220848727
GHA,Ghana,2021-08-31,17433.0,112631.96774193548,942.1612903225806,,33475870.0,8,2021,
GHA,Ghana,2021-09-30,7426.0,124754.43333333333,1115.8666666666666,1623582.0,33475870.0,9,2021,4.850006885556671
GHA,Ghana,2021-10-31,2513.0,129412.74193548386,1168.5806451612902,2632285.0,33475870.0,10,2021,7.863231037759437
GHA,Ghana,2021-11-30,804.0,130804.06666666667,1208.6666666666667,3262879.0,33475870.0,11,2021,9.746958032756131
GHA,Ghana,2021-12-31,14924.0,135025.32258064515,1260.8387096774193,5986100.5,33475870.0,12,2021,17.881836976903067
GHA,Ghana,2022-01-31,11101.0,153935.16129032258,1357.8064516129032,9510056.5,33475870.0,1,2022,28.408691096004375
GHA,Ghana,2022-02-28,2808.0,158708.9642857143,1433.7142857142858,12340558.5,33475870.0,2,2022,36.864041173537835
GHA,Ghana,2022-03-31,943.0,160717.4193548387,1444.3870967741937,13037003.0,33475870.0,3,2022,38.94447851542021
GHA,Ghana,2022-04-30,235.0,161111.83333333334,1445.0,13047826.0,33475870.0,4,2022,38.97680926589809
GHA,Ghana,2022-05-31,275.0,161329.5806451613,1445.0,14658863.6,33475870.0,5,2022,43.789343189587
GHA,Ghana,2022-06-30,5065.0,163788.0,1446.9666666666667,,33475870.0,6,2022,
GHA,Ghana,2022-07-31,1581.0,167297.74193548388,1455.3225806451612,18316553.0,33475870.0,7,2022,54.71568924123555
GHA,Ghana,2022-08-31,453.0,168456.1935483871,1458.6774193548388,18691124.5,33475870.0,8,2022,55.83461908532923
GHA,Ghana,2022-09-30,989.0,168831.1,1459.0,19232659.666666668,33475870.0,9,2022,57.452307189228144
GHA,Ghana,2022-10-31,1138.0,170272.8064516129,1459.6774193548388,20068906.0,33475870.0,10,2022,59.95036424744151
GHA,Ghana,2022-11-30,311.0,170963.93333333332,1460.7,20836547.5,33475870.0,11,2022,62.24348314173762
GHA,Ghana,2022-12-31,30.0,171034.09677419355,1461.0,21400939.0,33475870.0,12,2022,63.92944828618346
GHA,Ghana,2023-01-31,79.0,171093.93548387097,1461.741935483871,22384226.0,33475870.0,1,2023,66.8667490941983
GHA,Ghana,2023-02-28,45.0,171153.9642857143,1462.0,,33475870.0,2,2023,
GHA,Ghana,2023-03-31,0.0,171172.0,1462.0,,33475870.0,3,2023,
GIB,Gibraltar,2020-01-31,0.0,,,,32677.0,1,2020,
GIB,Gibraltar,2020-02-29,0.0,,,,32677.0,2,2020,
GIB,Gibraltar,2020-03-31,61.0,12.827586206896552,,,32677.0,3,2020,
GIB,Gibraltar,2020-04-30,72.0,111.8,,,32677.0,4,2020,
GIB,Gibraltar,2020-05-31,20.0,140.29032258064515,,,32677.0,5,2020,
GIB,Gibraltar,2020-06-30,16.0,167.03333333333333,,,32677.0,6,2020,
GIB,Gibraltar,2020-07-31,9.0,172.6451612903226,,,32677.0,7,2020,
GIB,Gibraltar,2020-08-31,89.0,209.2258064516129,,,32677.0,8,2020,
GIB,Gibraltar,2020-09-30,107.0,324.03333333333336,,,32677.0,9,2020,
GIB,Gibraltar,2020-10-31,306.0,524.1290322580645,,,32677.0,10,2020,
GIB,Gibraltar,2020-11-30,321.0,853.2,2.9444444444444446,,32677.0,11,2020,
GIB,Gibraltar,2020-12-31,784.0,1205.5483870967741,5.516129032258065,,32677.0,12,2020,
GIB,Gibraltar,2021-01-31,2303.0,3307.2903225806454,33.38709677419355,8160.25,32677.0,1,2021,24.972457691954585
GIB,Gibraltar,2021-02-28,140.0,4189.107142857143,84.64285714285714,25780.5,32677.0,2,2021,78.894941396089
GIB,Gibraltar,2021-03-31,37.0,4251.709677419355,93.54838709677419,49401.166666666664,32677.0,3,2021,151.18023890402014
