iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,population,month,year,vacc_rate
BGD,Asia,Bangladesh,2021-05-31,781018.0,41408.0,12132.483870967742,1169.0,4562.38435483871,241.888,70.87287096774195,6.83,5722752.0322580645,477809.0,33.791225806451614,2.82,0.08808709677419355,11.44516129032258,9508383.666666666,5821452.285714285,3686931.380952381,,823451.0,5.554285714285714,3.3999999999999995,2.1542857142857144,,79.20967741935483,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,5,2021,5.554404698081255
BGD,Asia,Bangladesh,2021-06-30,842993.4,112718.0,13373.4,1884.0,4924.418933333333,658.45,78.12176666666666,11.006,6251852.2,661414.0,36.9154,3.904,0.14651666666666668,7.4,10068864.19047619,5823245.0,4245619.19047619,,42601.0,5.881428571428572,3.3999999999999995,2.4804761904761907,,78.702,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,6,2021,5.881814251983073
BGD,Asia,Bangladesh,2021-07-31,1078532.2258064516,336226.0,17496.290322580644,6182.0,6300.339451612903,1964.094,102.20616129032258,36.11,7169114.096774193,1131967.0,42.33158064516129,6.684,0.29091290322580643,3.454838709677419,10651511.714285715,6357599.642857143,4293912.071428572,,2734283.0,6.222142857142857,3.7128571428571426,2.5100000000000002,,74.58258064516129,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,7,2021,6.222172850986426
BGD,Asia,Bangladesh,2021-08-31,1411454.7419354839,251134.0,24050.645161290322,5510.0,8245.135258064516,1467.021,140.49383870967742,32.186,8418958.225806452,1187451.0,49.71164516129032,7.01,0.21811290322580645,4.912903225806452,20284042.36,14698711.92,5585330.44,,11087192.0,11.85,8.5864,3.262,,61.98,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,8,2021,11.849099082468996
BGD,Asia,Bangladesh,2021-09-30,1534584.8,55293.0,27018.933333333334,1315.0,8964.410100000001,323.0,157.83346666666665,7.68,9347707.1,802946.0,55.1955,4.742,0.07734666666666666,14.473333333333333,35378985.708333336,21946172.791666668,13432812.916666666,,18962130.0,20.667083333333334,12.820833333333333,7.8475,,42.527,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,9,2021,20.666941019703938
BGD,Asia,Bangladesh,2021-10-31,1564422.1612903227,13628.0,27737.354838709678,364.0,9138.707645161292,79.61,162.03019354838707,2.126,10069030.096774194,618579.0,59.4548064516129,3.653,0.024029032258064516,45.906451612903226,55812028.55,36884583.3,18927445.25,,6884827.0,32.6025,21.547,11.056999999999999,,38.80548387096774,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,10,2021,32.60308002445615
BGD,Asia,Bangladesh,2021-11-30,1572939.6333333333,6745.0,27928.6,113.0,9188.4632,39.400999999999996,163.14733333333334,0.664,10628840.7,538881.0,62.760200000000005,3.182,0.012653333333333332,79.31,83253324.47619048,50409706.61904762,32843617.85714286,,16980584.0,48.63380952380952,29.447619047619046,19.185714285714287,,37.04,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,11,2021,48.633150786977666
BGD,Asia,Bangladesh,2021-12-31,1580553.3548387096,9255.0,28034.064516129034,91.0,9232.939387096774,54.064,163.76348387096772,0.535,11203667.161290323,602757.0,66.15451612903226,3.558,0.014409677419354838,71.70645161290322,102527371.375,64200692.0,38326679.375,,8813795.0,59.89375,37.50375,22.39125,,30.765806451612903,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,12,2021,59.89225227034433
BGD,Asia,Bangladesh,2022-01-31,1649492.1612903227,213294.0,28174.483870967742,322.0,9635.651483870968,1245.973,164.58370967741936,1.8820000000000001,11917330.35483871,987194.0,70.36835483870968,5.828,0.1562032258064516,13.948387096774193,146993368.07692307,89014565.38461539,57303849.461538464,877439.2,14576165.0,85.86846153846153,51.99769230769231,33.473846153846154,0.514,49.5816129032258,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,1,2022,85.86744949044252
BGD,Asia,Bangladesh,2022-02-28,1902626.7142857143,144744.0,28807.0,643.0,11114.358821428572,845.533,168.27857142857144,3.757,13016822.607142856,922657.0,76.86067857142858,5.446,0.16888928571428571,7.932142857142857,188835935.25,107498581.5,78102250.0,3235103.75,3913910.0,110.3125,62.7975,45.6225,1.89,50.92178571428571,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,2,2022,110.3101476222686
BGD,Asia,Bangladesh,2022-03-31,1949402.4838709678,8000.0,29102.83870967742,85.0,11387.603451612904,46.732,170.00667741935484,0.5,13572728.11764706,282472.0,80.14311764705883,1.668,0.034925806451612904,32.38709677419355,226700079.86956522,126637221.08695652,93994130.95652173,6246996.521739131,30821308.0,132.4291304347826,73.97608695652174,54.90739130434783,3.6491304347826086,14.697096774193549,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,3,2022,132.42881575100958
BGD,Asia,Bangladesh,2022-04-30,1952240.0333333334,1114.0,29124.8,5.0,11404.179266666668,6.507,170.13513333333333,0.03,13716451.888888888,52488.0,80.99177777777778,0.311,0.02485666666666667,44.04,254404859.63636363,128484494.63636364,115153960.0909091,10977917.545454545,1534602.0,148.61272727272728,75.05545454545455,67.26727272727273,6.412727272727273,13.890000000000002,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,4,2022,148.61280288180637
BGD,Asia,Bangladesh,2022-05-31,1953051.9032258065,790.0,29127.870967741936,4.0,11408.921935483871,4.614,170.1529677419355,0.024,13759082.888888888,40465.0,81.24344444444445,0.239,0.02029032258064516,54.358064516129026,259805146.85714287,128914764.28571428,117086726.14285715,14030313.0,540962.0,151.76857142857145,75.30714285714285,68.39857142857143,8.198571428571428,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,5,2022,151.7674274490962
BGD,Asia,Bangladesh,2022-06-30,1957949.3666666667,20304.0,29133.9,18.0,11437.530833333332,118.608,170.18806666666666,0.107,13800079.57142857,42785.0,81.48542857142857,0.252,0.08275,26.472727272727273,273409430.09090906,129200788.0,118574550.9090909,25916359.90909091,1159562.0,159.71454545454546,75.47363636363637,69.26727272727273,15.140909090909092,13.890000000000002,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,6,2022,159.714487365553
BGD,Asia,Bangladesh,2022-07-31,1993982.6129032257,31472.0,29228.935483870966,142.0,11648.022161290322,183.844,170.74335483870968,0.831,,0.0,,0.0,,,283419686.7692308,129913016.84615384,119988162.84615384,33863290.538461536,1012701.0,165.56230769230768,75.89,70.09307692307692,19.782307692307693,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,7,2022,165.56206553154442
BGD,Asia,Bangladesh,2022-08-31,2009064.2580645161,6689.0,29312.09677419355,32.0,11736.122967741934,39.075,171.22909677419355,0.192,,0.0,,0.0,,,292356834.14285713,130237468.28571428,120870341.42857143,41622411.14285714,0.0,170.78285714285715,76.08,70.60571428571428,24.312857142857144,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,8,2022,170.78277759994134
BGD,Asia,Bangladesh,2022-09-30,2017420.9666666666,13251.0,29340.3,40.0,11784.939366666666,77.407,171.39386666666667,0.23700000000000002,,0.0,,0.0,,,297309719.4444444,131409260.8888889,121531322.33333333,44779288.44444445,240397.0,173.67777777777778,76.76444444444445,70.99333333333334,26.15888888888889,13.890000000000002,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,9,2022,173.67604845991266
BGD,Asia,Bangladesh,2022-10-31,2031755.064516129,10043.0,29397.41935483871,60.0,11868.673387096775,58.667,171.72761290322583,0.354,,0.0,,0.0,,,315033180.71428573,135610143.14285713,123746071.0,56189459.428571425,0.0,184.03,79.22,72.28999999999999,32.82285714285714,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,10,2022,184.02936191407818
BGD,Asia,Bangladesh,2022-11-30,2036171.3666666667,1345.0,29428.5,10.0,11894.471433333332,7.853,171.90933333333336,0.06,,0.0,,0.0,,,326909996.75,144457651.75,124576323.75,58419653.75,2937598.0,190.9675,84.38625,72.77,34.12625,13.890000000000002,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,11,2022,190.9673069002784
BGD,Asia,Bangladesh,2022-12-31,2036876.677419355,540.0,29437.032258064515,7.0,11898.591548387096,3.156,171.95896774193548,0.042,,0.0,,0.0,,,334294125.9,149054083.125,125577262.2,60286676.3,3357031.0,195.28,87.070625,73.35499999999999,35.22,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,12,2022,195.28080991822898
BGD,Asia,Bangladesh,2023-01-31,2037368.064516129,431.0,29440.8064516129,2.0,11901.462096774194,2.517,171.9808387096774,0.012,,0.0,,0.0,,,344035380.7,150365327.54545453,130133933.28571428,65260181.071428575,8597850.0,200.972,87.83636363636364,76.01785714285714,38.12214285714286,,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,1,2023,200.97124830640718
BGD,Asia,Bangladesh,2023-02-28,2037704.6785714286,273.0,29444.285714285714,3.0,11903.428357142857,1.596,172.00171428571429,0.018000000000000002,,0.0,,0.0,,,354288302.0,151130060.0,136603331.85714287,67136452.14285715,735192.0,206.96,88.28142857142858,79.79714285714286,39.21857142857143,,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,2,2023,206.96058111356157
BGD,Asia,Bangladesh,2023-03-31,2037858.142857143,42.0,29445.0,0.0,11904.324857142858,0.245,172.006,0.0,,0.0,,0.0,,,355143411.0,151190373.0,137139339.0,67395241.0,0.0,207.46,88.32,80.11,39.37,,1265.036,27.5,5.098,3.262,3523.984,14.8,72.59,0.632,171186368.0,3,2023,207.4601004444466
BGR,Europe,Bulgaria,2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,0.0,65.18,44.7,20.801,13.272000000000002,18563.307,1.5,75.05,0.816,6781955.0,1,2020,
BGR,Europe,Bulgaria,2020-02-29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,7.374827586206897,65.18,44.7,20.801,13.272000000000002,18563.307,1.5,75.05,0.816,6781955.0,2,2020,
BGR,Europe,Bulgaria,2020-03-31,134.91666666666666,359.0,3.15,8.0,19.893416666666667,52.937,0.4643,1.178,,0.0,,0.0,,,,,,,0.0,,,,,48.807096774193546,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,3,2020,
BGR,Europe,Bulgaria,2020-04-30,822.1333333333333,1088.0,35.13333333333333,56.0,121.22366666666667,160.428,5.180366666666667,8.253,29281.75,0.0,4.25225,0.0,0.03807692307692308,28.430769230769233,,,,,0.0,,,,,72.28666666666666,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,4,2020,
BGR,Europe,Bulgaria,2020-05-31,2103.3548387096776,1066.0,105.83870967741936,83.0,310.1398709677419,157.183,15.606,12.236,63697.1,31476.0,9.250499999999999,4.575,0.02954193548387097,38.096774193548384,,,,,0.0,,,,,61.23096774193549,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,5,2020,
BGR,Europe,Bulgaria,2020-06-30,3449.4333333333334,2318.0,182.2,76.0,508.6192,341.789,26.865433333333332,11.203999999999999,106115.48148148147,48327.0,15.410592592592593,7.019,0.038906666666666666,32.75,,,,,0.0,,,,,43.332,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,6,2020,
BGR,Europe,Bulgaria,2020-07-31,8007.4838709677415,6589.0,290.7741935483871,151.0,1180.7044516129033,971.548,42.874709677419354,22.266,194516.35714285713,111931.0,28.24864285714286,16.254,0.054370967741935484,18.93548387096774,,,,,0.0,,,,,42.296451612903226,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,7,2020,
BGR,Europe,Bulgaria,2020-08-31,14178.032258064517,4770.0,496.9032258064516,239.0,2090.5524838709675,703.34,73.26835483870967,35.239,332452.71428571426,124298.0,48.280392857142864,18.052,0.03628387096774194,30.0258064516129,,,,,0.0,,,,,39.15903225806452,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,8,2020,
BGR,Europe,Bulgaria,2020-09-30,18254.066666666666,4357.0,727.6,200.0,2691.5640333333336,642.439,107.28466666666667,29.492,472777.4583333333,87162.0,68.65916666666666,12.658999999999999,0.035930000000000004,30.533333333333335,,,,,0.0,,,,,36.916666666666664,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,9,2020,
BGR,Europe,Bulgaria,2020-10-31,30039.645161290322,30494.0,977.7096774193549,441.0,4429.348935483871,4496.34,144.1633548387097,65.026,604135.8064516129,190351.0,87.73558064516129,27.643,0.13406451612903225,9.16451612903226,,,,,0.0,,,,,37.51838709677419,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,10,2020,
BGR,Europe,Bulgaria,2020-11-30,98405.86666666667,91445.0,2324.9,2560.0,14509.955733333334,13483.578,342.8066666666667,377.471,852199.2,251726.0,123.76066666666667,36.555,0.35345,2.8766666666666665,,,,,0.0,,,,,49.260999999999996,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,11,2020,
BGR,Europe,Bulgaria,2020-12-31,179981.03225806452,58734.0,5941.580645161291,3701.0,26538.22270967742,8660.335,876.0868064516129,545.715,1069617.8275862068,159470.0,155.33537931034482,23.159,0.3143161290322581,3.383870967741936,3163.5,3163.5,,,2889.0,0.05,0.05,,,53.910000000000004,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,12,2020,0.04664584179635518
BGR,Europe,Bulgaria,2021-01-31,210781.4193548387,17398.0,8385.09677419355,1513.0,31079.74316129032,2565.337,1236.3835161290324,223.093,1261658.4193548388,240054.0,183.22429032258063,34.86,0.08832903225806452,12.990322580645161,22024.037037037036,18516.37037037037,6764.785714285715,,34989.0,0.3251851851851852,0.27296296296296296,0.1,,53.7,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,1,2021,0.32474466487962594
BGR,Europe,Bulgaria,2021-02-28,230848.64285714287,28088.0,9619.42857142857,1139.0,34038.657392857145,4141.581,1418.3857857142855,167.946,1535798.347826087,199525.0,223.0362608695652,28.976,0.09566428571428572,11.121428571428572,99203.96428571429,75607.28571428571,23596.678571428572,,171320.0,1.4628571428571429,1.1146428571428573,0.34785714285714286,,53.7,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,2,2021,1.4627635288897418
BGR,Europe,Bulgaria,2021-03-31,287641.12903225806,91720.0,11513.645161290322,2901.0,42412.71567741936,13524.123,1697.688258064516,427.754,1876239.7,192946.0,272.4768,28.02,0.20243548387096774,5.067741935483871,349674.67741935485,284451.0967741936,65223.58064516129,,259998.0,5.155806451612904,4.194516129032258,0.9616129032258064,,55.55451612903226,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,3,2021,5.155956909465705
BGR,Europe,Bulgaria,2021-04-30,378208.06666666665,65302.0,14848.9,3300.0,55766.8204,9628.788,2189.4719666666665,486.58299999999997,2316683.5,382974.0,336.4402857142857,55.617000000000004,0.16485333333333332,6.430000000000001,628055.4666666667,493778.4666666667,134277.0,,343020.0,9.261,7.281000000000001,1.9803333333333333,,52.40533333333334,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,4,2021,9.2606846649184
BGR,Europe,Bulgaria,2021-05-31,412880.87096774194,14546.0,17173.8064516129,1294.0,60879.32916129032,2144.809,2532.279612903226,190.801,2664602.4516129033,311460.0,386.96687096774195,45.231,0.05368709677419355,24.14516129032258,1108097.322580645,705808.0645161291,402289.2580645161,,550460.0,16.338709677419356,10.40741935483871,5.9319354838709675,,48.15,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,5,2021,16.33890703463301
BGR,Europe,Bulgaria,2021-06-30,420436.76666666666,3477.0,17917.8,387.0,61993.44673333333,512.684,2641.981566666667,57.062,3007699.2666666666,358361.0,436.7931,52.04,0.010436666666666667,107.51666666666667,1598467.3666666667,889671.2,708796.1666666666,,395354.0,23.569000000000003,13.118,10.450666666666667,,59.010666666666665,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,6,2021,23.569418650915065
BGR,Europe,Bulgaria,2021-07-31,422941.8064516129,3121.0,18154.387096774193,162.0,62362.81525806452,460.19,2676.8663225806454,23.885,3340752.227272727,235493.0,485.1605909090909,34.2,0.0064516129032258064,168.96451612903223,1875078.0588235294,995579.2352941176,879498.8235294118,,139047.0,27.648823529411764,14.68,12.969411764705882,,48.15,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,7,2021,27.648046305578987
BGR,Europe,Bulgaria,2021-08-31,435998.87096774194,28817.0,18408.290322580644,629.0,64288.080903225804,4249.067,2714.304419354839,92.746,3911098.3333333335,0.0,567.9892222222222,0.0,0.04253870967741936,29.55806451612903,2171507.580645161,1061437.705882353,1084781.8064516129,,284469.0,32.01935483870968,15.650588235294117,15.994193548387097,,23.15,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,8,2021,32.018902818511194
BGR,Europe,Bulgaria,2021-09-30,476620.36666666664,46423.0,19775.733333333334,1972.0,70277.72473333334,6845.0740000000005,2915.934033333333,290.77,4570339.875,0.0,663.7275,0.0,0.07718666666666667,13.276666666666667,2436659.8,,1257537.3,,227045.0,35.92966666666667,,18.543333333333333,,42.503,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,9,2021,35.92857516748489
BGR,Europe,Bulgaria,2021-10-31,542434.3870967742,100923.0,22268.032258064515,3106.0,79982.00912903225,14881.109,3283.4237741935485,457.979,5092279.25,47295.0,739.526125,6.868,0.13492903225806452,7.551612903225807,2657566.7333333334,1470370.5,1401964.2413793104,12694.0,311378.0,39.18533333333333,21.68,20.67241379310345,0.185,50.1941935483871,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,10,2021,39.18585029439643
BGR,Europe,Bulgaria,2021-11-30,655254.8666666667,91341.0,26343.3,4407.0,96617.40113333333,13468.239,3884.3224,649.812,6145451.0,0.0,892.4729,0.0,0.09291,11.270000000000001,3106908.275862069,1786530.0,1646923.7586206896,,448650.0,45.81103448275862,26.34,24.283793103448275,,49.102333333333334,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,11,2021,45.81139621041527
BGR,Europe,Bulgaria,2021-12-31,719435.6774193548,51922.0,29765.1935483871,2565.0,106080.86861290323,7655.904,4388.881064516129,378.209,7036054.230769231,0.0,1021.8108461538461,0.0,0.05857741935483871,17.61935483870968,3545111.5483870967,1904143.0,1858790.8666666667,236933.16666666666,370145.0,52.27161290322581,28.08,27.407666666666668,3.493888888888889,45.94483870967742,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,12,2021,52.27270821447646
BGR,Europe,Bulgaria,2022-01-31,829809.0322580645,197516.0,32072.709677419356,2270.0,122355.43177419355,29123.752,4729.124548387097,334.71299999999997,7993923.25,149202.0,1160.9173333333333,21.668,0.18404516129032258,6.164516129032258,3976821.4838709678,,1959674.2258064516,478236.6451612903,464818.0,58.638387096774196,,28.895806451612902,7.050967741935484,45.72064516129032,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,1,2022,58.63827589346977
BGR,Europe,Bulgaria,2022-02-28,1035290.9285714285,146706.0,34494.53571428572,2322.0,152653.75946428571,21631.819,5086.223,342.378,8930961.9375,183982.0,1296.99875,26.719,0.19753928571428572,5.182142857142857,4247811.592592592,2073249.0,2027361.7777777778,656978.8888888889,130329.0,62.63444444444445,30.57,29.893703703703704,9.687037037037037,43.909285714285716,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,2,2022,62.63402798444685
BGR,Europe,Bulgaria,2022-03-31,1116476.8387096773,49260.0,36132.3870967742,1030.0,164624.63096774195,7263.392,5327.724419354839,151.873,9351059.4,124222.0,1358.0074,18.042,0.11785806451612903,8.567741935483872,4328456.714285715,2080634.3333333333,2048635.4615384615,706687.6071428572,45596.0,63.82357142857143,30.680000000000003,30.207692307692305,10.419642857142858,35.813870967741934,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,3,2022,63.82314117810741
BGR,Europe,Bulgaria,2022-04-30,1148149.8666666667,18686.0,36749.03333333333,399.0,169294.82233333334,2755.253,5418.648866666667,58.836,9736744.125,0.0,1414.018375,0.0,0.07563666666666666,13.379999999999999,4370459.0,2085284.0,2053642.0454545454,737587.5,22422.0,64.44227272727272,30.7475,30.280454545454543,10.875909090909092,15.265000000000002,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,4,2022,64.44246533632264
BGR,Europe,Bulgaria,2022-05-31,1161447.2903225806,8519.0,37040.290322580644,234.0,171255.52887096774,1256.129,5461.594806451613,34.501,9926164.888888888,0.0,1441.527,0.0,0.05539032258064516,18.799999999999997,4391696.777777778,2089230.5,2057845.7037037036,753129.5185185185,14248.0,64.75703703703704,30.802500000000002,30.343333333333334,11.105555555555556,11.11,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,5,2022,64.75561659990045
BGR,Europe,Bulgaria,2022-06-30,1167755.1666666667,6782.0,37206.7,106.0,172185.62596666667,1000.005,5486.132,15.63,10047227.714285715,0.0,1459.1082857142858,0.0,0.049040909090909086,21.10909090909091,4404231.740740741,2091552.0,2060726.7037037036,761762.3703703703,10802.0,64.94111111111111,30.84,30.384814814814813,11.232962962962963,11.109999999999998,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,6,2022,64.94044476468423
BGR,Europe,Bulgaria,2022-07-31,1186002.3870967743,34921.0,37298.6129032258,126.0,174876.18054838708,5149.103,5499.684516129032,18.579,,0.0,,0.0,,,4442065.517241379,2093417.0,2063525.0476190476,768410.3333333334,58046.0,65.49793103448276,30.87,30.42571428571429,11.33,11.11,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,7,2022,65.49830420935231
BGR,Europe,Bulgaria,2022-08-31,1227294.5806451612,35445.0,37501.93548387097,223.0,180964.71903225806,5226.37,5529.664516129033,32.882,,0.0,,0.0,,,4504015.206896552,2098661.0,2067209.2413793104,,46719.0,66.41172413793103,30.945,30.481379310344828,,11.11,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,8,2022,66.41175305493108
BGR,Europe,Bulgaria,2022-09-30,1250398.1666666667,16537.0,37661.666666666664,114.0,184371.34523333333,2438.381,5553.216766666666,16.808,,0.0,,0.0,,,4535657.392857143,2101418.0,2070763.2142857143,,24021.0,66.87857142857142,30.985,30.53357142857143,,11.109999999999998,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,9,2022,66.87831742996147
BGR,Europe,Bulgaria,2022-10-31,1269495.0322580645,19566.0,37787.3870967742,146.0,187187.18006451614,2885.009,5571.754322580645,21.529,,0.0,,0.0,,,4565919.296296297,2102975.5,2072638.851851852,,23103.0,67.32444444444444,31.005000000000003,30.561851851851852,,11.11,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,10,2022,67.32452952424921
BGR,Europe,Bulgaria,2022-11-30,1283799.2,8799.0,37968.0,179.0,189296.33123333333,1297.415,5598.385666666667,26.395,,0.0,,0.0,,,4589116.857142857,2104326.5,2073787.6666666667,,16597.0,67.6675,31.03,30.577037037037034,,11.109999999999998,65.18,44.7,20.801,13.272,18563.306999999997,1.5,75.05,0.816,6781955.0,11,2022,67.66657781042277
BGR,Europe,Bulgaria,2022-12-31,1289704.5806451612,4998.0,38073.354838709674,67.0,190167.08029032257,736.957,5613.920387096774,9.874,,0.0,,0.0,,,4600728.892857143,2104752.0,2074674.4736842106,,5709.0,67.83892857142857,31.03,30.590000000000003,,11.11,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,12,2022,67.83779740291911
BGR,Europe,Bulgaria,2023-01-31,1294058.0,3333.0,38143.51612903226,73.0,190808.99229032258,491.452,5624.265548387097,10.761,,0.0,,0.0,,,4605336.928571428,2105939.0,2075193.857142857,,3541.0,67.90535714285714,31.05,30.59857142857143,,,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,1,2023,67.9057429394832
BGR,Europe,Bulgaria,2023-02-28,1296024.8214285714,1407.0,38197.21428571428,37.0,191099.00046428572,207.462,5632.183357142857,5.45,,0.0,,0.0,,,4607921.043478261,2106404.0,2075765.956521739,,1425.0,67.94304347826088,31.06,30.60782608695652,,,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,2,2023,67.94384574179954
BGR,Europe,Bulgaria,2023-03-31,1297013.5714285714,470.0,38218.28571428572,3.0,191244.79157142856,69.30099999999999,5635.290571428572,0.44099999999999995,,0.0,,0.0,,,4608994.75,,2076114.25,,110.0,67.96,,30.61,,,65.18,44.7,20.801,13.272,18563.307,1.5,75.05,0.816,6781955.0,3,2023,67.95967755610293
BHR,Asia,Bahrain,2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,9.72,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,1,2020,
BHR,Asia,Bahrain,2020-02-29,28.0,44.0,,0.0,19.018666666666665,29.887,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,17.52896551724138,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,2,2020,
BHR,Asia,Bahrain,2020-03-31,244.90322580645162,523.0,2.375,4.0,166.34770967741937,355.241,1.6130625,2.716,16135.76923076923,3335.0,11.027153846153848,2.28,0.01892,64.795,,,,,0.0,,,,,49.19548387096774,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,3,2020,
BHR,Asia,Bahrain,2020-04-30,1545.2333333333333,2354.0,6.233333333333333,4.0,1049.5818333333334,1598.927,4.234,2.716,80552.67857142857,91698.0,55.049928571428566,62.666,0.025316666666666668,44.24666666666667,,,,,0.0,,,,,75.98666666666666,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,4,2020,
BHR,Asia,Bahrain,2020-05-31,6519.064516129032,7872.0,10.870967741935484,9.0,4427.999322580645,5346.966,7.384032258064516,6.111000000000001,224708.8,173567.0,153.56673333333336,118.617,0.040567741935483875,26.4,,,,,0.0,,,,,75.0,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,5,2020,
BHR,Asia,Bahrain,2020-06-30,18760.333333333332,15446.0,45.96666666666667,67.0,12742.740033333333,10491.519,31.2224,45.503,426864.92307692306,172370.0,291.72084615384614,117.799,0.06838666666666667,14.716666666666667,,,,,0.0,,,,,75.0,1935.907,32.4,2.372,1.387,43290.705,,77.29,0.852,1472237.0,6,2020,
